year,month,latitude,upwelling_index,model
2078.0,9.0,39.0,0.694,ipsl
2078.0,9.0,40.0,0.61,ipsl
2078.0,9.0,41.0,0.518,ipsl
2078.0,9.0,42.0,0.569,ipsl
2078.0,9.0,43.0,0.547,ipsl
2078.0,9.0,44.0,0.436,ipsl
2078.0,9.0,45.0,0.357,ipsl
2078.0,9.0,46.0,0.32,ipsl
2078.0,9.0,47.0,0.208,ipsl
2078.0,10.0,31.0,0.322,ipsl
2078.0,10.0,32.0,0.225,ipsl
2078.0,10.0,33.0,0.217,ipsl
2078.0,10.0,34.0,0.437,ipsl
2078.0,10.0,35.0,1.098,ipsl
2078.0,10.0,36.0,0.821,ipsl
2078.0,10.0,37.0,0.802,ipsl
2078.0,10.0,38.0,0.942,ipsl
2078.0,10.0,39.0,1.035,ipsl
2078.0,10.0,40.0,0.722,ipsl
2078.0,10.0,41.0,0.52,ipsl
2078.0,10.0,42.0,0.419,ipsl
2078.0,10.0,43.0,0.185,ipsl
2078.0,10.0,44.0,0.008,ipsl
2078.0,10.0,45.0,0.001,ipsl
2078.0,10.0,46.0,-0.084,ipsl
2078.0,10.0,47.0,-0.03,ipsl
2078.0,11.0,31.0,0.315,ipsl
2078.0,11.0,32.0,0.263,ipsl
2078.0,11.0,33.0,0.458,ipsl
2078.0,11.0,34.0,0.532,ipsl
2078.0,11.0,35.0,0.892,ipsl
2078.0,11.0,36.0,0.513,ipsl
2078.0,11.0,37.0,0.686,ipsl
2078.0,11.0,38.0,0.57,ipsl
2078.0,11.0,39.0,0.711,ipsl
2078.0,11.0,40.0,0.499,ipsl
2078.0,11.0,41.0,0.312,ipsl
2078.0,11.0,42.0,0.269,ipsl
2078.0,11.0,43.0,0.315,ipsl
2078.0,11.0,44.0,-0.131,ipsl
2078.0,11.0,45.0,-0.0,ipsl
2078.0,11.0,46.0,-0.042,ipsl
2078.0,11.0,47.0,-0.1,ipsl
2078.0,12.0,31.0,0.075,ipsl
2078.0,12.0,32.0,0.022,ipsl
2078.0,12.0,33.0,0.084,ipsl
2078.0,12.0,34.0,0.149,ipsl
2078.0,12.0,35.0,0.501,ipsl
2078.0,12.0,36.0,0.258,ipsl
2078.0,12.0,37.0,0.439,ipsl
2078.0,12.0,38.0,0.467,ipsl
2078.0,12.0,39.0,0.452,ipsl
2078.0,12.0,40.0,0.212,ipsl
2078.0,12.0,41.0,0.004,ipsl
2078.0,12.0,42.0,-0.158,ipsl
2078.0,12.0,43.0,-0.204,ipsl
2078.0,12.0,44.0,-0.392,ipsl
2078.0,12.0,45.0,-0.45,ipsl
2078.0,12.0,46.0,-0.279,ipsl
2078.0,12.0,47.0,-0.265,ipsl
2079.0,1.0,31.0,0.046,ipsl
2079.0,1.0,32.0,0.063,ipsl
2079.0,1.0,33.0,0.088,ipsl
2079.0,1.0,34.0,0.101,ipsl
2079.0,1.0,35.0,0.392,ipsl
2079.0,1.0,36.0,-0.151,ipsl
2079.0,1.0,37.0,0.036,ipsl
2079.0,1.0,38.0,-0.106,ipsl
2079.0,1.0,39.0,-0.054,ipsl
2079.0,1.0,40.0,-0.332,ipsl
2079.0,1.0,41.0,-0.397,ipsl
2079.0,1.0,42.0,-0.649,ipsl
2079.0,1.0,43.0,-0.381,ipsl
2079.0,1.0,44.0,-0.153,ipsl
2079.0,1.0,45.0,-0.504,ipsl
2079.0,1.0,46.0,-0.269,ipsl
2079.0,1.0,47.0,-0.329,ipsl
2079.0,2.0,31.0,0.208,ipsl
2079.0,2.0,32.0,0.087,ipsl
2079.0,2.0,33.0,0.14,ipsl
2079.0,2.0,34.0,0.21,ipsl
2079.0,2.0,35.0,0.837,ipsl
2079.0,2.0,36.0,0.453,ipsl
2079.0,2.0,37.0,0.431,ipsl
2079.0,2.0,38.0,0.495,ipsl
2079.0,2.0,39.0,0.45,ipsl
2079.0,2.0,40.0,0.349,ipsl
2079.0,2.0,41.0,0.246,ipsl
2079.0,2.0,42.0,0.191,ipsl
2079.0,2.0,43.0,0.282,ipsl
2079.0,2.0,44.0,-0.013,ipsl
2079.0,2.0,45.0,0.026,ipsl
2079.0,2.0,46.0,0.023,ipsl
2079.0,2.0,47.0,0.113,ipsl
2079.0,3.0,31.0,0.35,ipsl
2079.0,3.0,32.0,0.258,ipsl
2079.0,3.0,33.0,0.39,ipsl
2079.0,3.0,34.0,0.453,ipsl
2079.0,3.0,35.0,0.96,ipsl
2079.0,3.0,36.0,0.512,ipsl
2079.0,3.0,37.0,0.517,ipsl
2079.0,3.0,38.0,0.473,ipsl
2079.0,3.0,39.0,0.643,ipsl
2079.0,3.0,40.0,0.051,ipsl
2079.0,3.0,41.0,-0.332,ipsl
2079.0,3.0,42.0,-0.493,ipsl
2079.0,3.0,43.0,-0.383,ipsl
2079.0,3.0,44.0,-0.565,ipsl
2079.0,3.0,45.0,-0.599,ipsl
2079.0,3.0,46.0,-0.345,ipsl
2079.0,3.0,47.0,-0.103,ipsl
2079.0,4.0,31.0,0.422,ipsl
2079.0,4.0,32.0,0.361,ipsl
2079.0,4.0,33.0,0.511,ipsl
2079.0,4.0,34.0,0.653,ipsl
2079.0,4.0,35.0,1.403,ipsl
2079.0,4.0,36.0,0.903,ipsl
2079.0,4.0,37.0,1.094,ipsl
2079.0,4.0,38.0,1.27,ipsl
2079.0,4.0,39.0,1.353,ipsl
2079.0,4.0,40.0,1.146,ipsl
2079.0,4.0,41.0,0.847,ipsl
2079.0,4.0,42.0,0.689,ipsl
2079.0,4.0,43.0,0.74,ipsl
2079.0,4.0,44.0,-0.076,ipsl
2079.0,4.0,45.0,0.144,ipsl
2079.0,4.0,46.0,0.118,ipsl
2079.0,4.0,47.0,0.212,ipsl
2079.0,5.0,31.0,0.441,ipsl
2079.0,5.0,32.0,0.348,ipsl
2079.0,5.0,33.0,0.449,ipsl
2079.0,5.0,34.0,0.639,ipsl
2079.0,5.0,35.0,1.299,ipsl
2079.0,5.0,36.0,0.893,ipsl
2079.0,5.0,37.0,0.915,ipsl
2079.0,5.0,38.0,1.441,ipsl
2079.0,5.0,39.0,1.846,ipsl
2079.0,5.0,40.0,1.276,ipsl
2079.0,5.0,41.0,1.2,ipsl
2079.0,5.0,42.0,1.179,ipsl
2079.0,5.0,43.0,0.954,ipsl
2079.0,5.0,44.0,0.227,ipsl
2079.0,5.0,45.0,0.375,ipsl
2079.0,5.0,46.0,0.202,ipsl
2079.0,5.0,47.0,0.214,ipsl
2079.0,6.0,31.0,0.506,ipsl
2079.0,6.0,32.0,0.432,ipsl
2079.0,6.0,33.0,0.508,ipsl
2079.0,6.0,34.0,0.721,ipsl
2079.0,6.0,35.0,1.313,ipsl
2079.0,6.0,36.0,0.977,ipsl
2079.0,6.0,37.0,0.955,ipsl
2079.0,6.0,38.0,1.174,ipsl
2079.0,6.0,39.0,1.585,ipsl
2079.0,6.0,40.0,1.094,ipsl
2079.0,6.0,41.0,0.977,ipsl
2079.0,6.0,42.0,1.067,ipsl
2079.0,6.0,43.0,0.632,ipsl
2079.0,6.0,44.0,0.378,ipsl
2079.0,6.0,45.0,0.322,ipsl
2079.0,6.0,46.0,0.166,ipsl
2079.0,6.0,47.0,0.162,ipsl
2079.0,7.0,31.0,0.297,ipsl
2079.0,7.0,32.0,0.299,ipsl
2079.0,7.0,33.0,0.339,ipsl
2079.0,7.0,34.0,0.517,ipsl
2079.0,7.0,35.0,1.084,ipsl
2079.0,7.0,36.0,0.968,ipsl
2079.0,7.0,37.0,0.648,ipsl
2079.0,7.0,38.0,0.822,ipsl
2079.0,7.0,39.0,1.504,ipsl
2079.0,7.0,40.0,1.098,ipsl
2079.0,7.0,41.0,0.895,ipsl
2079.0,7.0,42.0,0.983,ipsl
2079.0,7.0,43.0,0.844,ipsl
2079.0,7.0,44.0,0.543,ipsl
2079.0,7.0,45.0,0.659,ipsl
2079.0,7.0,46.0,0.516,ipsl
2079.0,7.0,47.0,0.426,ipsl
2079.0,8.0,31.0,0.348,ipsl
2079.0,8.0,32.0,0.302,ipsl
2079.0,8.0,33.0,0.342,ipsl
2079.0,8.0,34.0,0.452,ipsl
2079.0,8.0,35.0,0.945,ipsl
2079.0,8.0,36.0,0.688,ipsl
2079.0,8.0,37.0,0.756,ipsl
2079.0,8.0,38.0,0.836,ipsl
2079.0,8.0,39.0,1.271,ipsl
2079.0,8.0,40.0,1.218,ipsl
2079.0,8.0,41.0,0.869,ipsl
2079.0,8.0,42.0,0.739,ipsl
2079.0,8.0,43.0,0.422,ipsl
2079.0,8.0,44.0,0.275,ipsl
2079.0,8.0,45.0,0.32,ipsl
2079.0,8.0,46.0,0.206,ipsl
2079.0,8.0,47.0,0.167,ipsl
2079.0,9.0,31.0,0.45,ipsl
2079.0,9.0,32.0,0.393,ipsl
2079.0,9.0,33.0,0.472,ipsl
2079.0,9.0,34.0,0.54,ipsl
2079.0,9.0,35.0,0.97,ipsl
2079.0,9.0,36.0,0.642,ipsl
2079.0,9.0,37.0,0.521,ipsl
2079.0,9.0,38.0,0.746,ipsl
2079.0,9.0,39.0,0.913,ipsl
2079.0,9.0,40.0,0.622,ipsl
2079.0,9.0,41.0,0.641,ipsl
2079.0,9.0,42.0,0.788,ipsl
2079.0,9.0,43.0,0.682,ipsl
2079.0,9.0,44.0,0.476,ipsl
2079.0,9.0,45.0,0.44,ipsl
2079.0,9.0,46.0,0.392,ipsl
2079.0,9.0,47.0,0.234,ipsl
2079.0,10.0,31.0,0.23,ipsl
2079.0,10.0,32.0,0.236,ipsl
2079.0,10.0,33.0,0.188,ipsl
2079.0,10.0,34.0,0.26,ipsl
2079.0,10.0,35.0,0.739,ipsl
2079.0,10.0,36.0,0.5,ipsl
2079.0,10.0,37.0,0.535,ipsl
2079.0,10.0,38.0,0.766,ipsl
2079.0,10.0,39.0,0.851,ipsl
2079.0,10.0,40.0,0.623,ipsl
2079.0,10.0,41.0,0.529,ipsl
2079.0,10.0,42.0,0.514,ipsl
2079.0,10.0,43.0,0.346,ipsl
2079.0,10.0,44.0,0.07,ipsl
2079.0,10.0,45.0,-0.029,ipsl
2079.0,10.0,46.0,0.023,ipsl
2079.0,10.0,47.0,0.047,ipsl
2079.0,11.0,31.0,0.161,ipsl
2079.0,11.0,32.0,0.129,ipsl
2079.0,11.0,33.0,0.142,ipsl
2079.0,11.0,34.0,0.144,ipsl
2079.0,11.0,35.0,0.468,ipsl
2079.0,11.0,36.0,0.26,ipsl
2079.0,11.0,37.0,0.355,ipsl
2079.0,11.0,38.0,0.501,ipsl
2079.0,11.0,39.0,0.564,ipsl
2079.0,11.0,40.0,0.366,ipsl
2079.0,11.0,41.0,-0.014,ipsl
2079.0,11.0,42.0,-0.013,ipsl
2079.0,11.0,43.0,-0.246,ipsl
2079.0,11.0,44.0,-0.192,ipsl
2079.0,11.0,45.0,-0.236,ipsl
2079.0,11.0,46.0,-0.371,ipsl
2079.0,11.0,47.0,-0.376,ipsl
2079.0,12.0,31.0,0.045,ipsl
2079.0,12.0,32.0,0.022,ipsl
2079.0,12.0,33.0,0.129,ipsl
2079.0,12.0,34.0,-0.014,ipsl
2079.0,12.0,35.0,0.065,ipsl
2079.0,12.0,36.0,-0.258,ipsl
2079.0,12.0,37.0,-0.189,ipsl
2079.0,12.0,38.0,-0.206,ipsl
2079.0,12.0,39.0,-0.028,ipsl
2079.0,12.0,40.0,-0.337,ipsl
2079.0,12.0,41.0,-0.467,ipsl
2079.0,12.0,42.0,-0.644,ipsl
2079.0,12.0,43.0,-0.776,ipsl
2079.0,12.0,44.0,-0.565,ipsl
2079.0,12.0,45.0,-0.435,ipsl
2079.0,12.0,46.0,-0.315,ipsl
2079.0,12.0,47.0,-0.324,ipsl
2080.0,1.0,31.0,0.168,ipsl
2080.0,1.0,32.0,0.151,ipsl
2080.0,1.0,33.0,0.259,ipsl
2080.0,1.0,34.0,0.225,ipsl
2080.0,1.0,35.0,0.545,ipsl
2080.0,1.0,36.0,0.296,ipsl
2080.0,1.0,37.0,-0.016,ipsl
2080.0,1.0,38.0,-0.076,ipsl
2080.0,1.0,39.0,0.19,ipsl
2080.0,1.0,40.0,-0.046,ipsl
2080.0,1.0,41.0,-0.397,ipsl
2080.0,1.0,42.0,-0.333,ipsl
2080.0,1.0,43.0,-0.676,ipsl
2080.0,1.0,44.0,-0.69,ipsl
2080.0,1.0,45.0,-0.634,ipsl
2080.0,1.0,46.0,-0.32,ipsl
2080.0,1.0,47.0,-0.289,ipsl
2080.0,2.0,31.0,0.41,ipsl
2080.0,2.0,32.0,0.408,ipsl
2080.0,2.0,33.0,0.431,ipsl
2080.0,2.0,34.0,0.338,ipsl
2080.0,2.0,35.0,0.443,ipsl
2080.0,2.0,36.0,0.177,ipsl
2080.0,2.0,37.0,-0.002,ipsl
2080.0,2.0,38.0,-0.193,ipsl
2080.0,2.0,39.0,-0.055,ipsl
2080.0,2.0,40.0,-0.469,ipsl
2080.0,2.0,41.0,-0.755,ipsl
2080.0,2.0,42.0,-0.896,ipsl
2080.0,2.0,43.0,-1.053,ipsl
2080.0,2.0,44.0,-0.857,ipsl
2080.0,2.0,45.0,-1.133,ipsl
2080.0,2.0,46.0,-0.577,ipsl
2080.0,2.0,47.0,-0.532,ipsl
2080.0,3.0,31.0,0.205,ipsl
2080.0,3.0,32.0,0.196,ipsl
2080.0,3.0,33.0,0.21,ipsl
2080.0,3.0,34.0,0.301,ipsl
2080.0,3.0,35.0,0.845,ipsl
2080.0,3.0,36.0,0.701,ipsl
2080.0,3.0,37.0,0.61,ipsl
2080.0,3.0,38.0,0.76,ipsl
2080.0,3.0,39.0,1.035,ipsl
2080.0,3.0,40.0,0.712,ipsl
2080.0,3.0,41.0,0.834,ipsl
2080.0,3.0,42.0,0.584,ipsl
2080.0,3.0,43.0,0.675,ipsl
2080.0,3.0,44.0,-0.183,ipsl
2080.0,3.0,45.0,0.253,ipsl
2080.0,3.0,46.0,0.143,ipsl
2080.0,3.0,47.0,0.243,ipsl
2080.0,4.0,31.0,0.473,ipsl
2080.0,4.0,32.0,0.395,ipsl
2080.0,4.0,33.0,0.547,ipsl
2080.0,4.0,34.0,0.649,ipsl
2080.0,4.0,35.0,1.056,ipsl
2080.0,4.0,36.0,0.787,ipsl
2080.0,4.0,37.0,0.786,ipsl
2080.0,4.0,38.0,0.855,ipsl
2080.0,4.0,39.0,1.125,ipsl
2080.0,4.0,40.0,1.003,ipsl
2080.0,4.0,41.0,0.792,ipsl
2080.0,4.0,42.0,0.746,ipsl
2080.0,4.0,43.0,0.708,ipsl
2080.0,4.0,44.0,-0.147,ipsl
2080.0,4.0,45.0,0.125,ipsl
2080.0,4.0,46.0,0.147,ipsl
2080.0,4.0,47.0,0.224,ipsl
2080.0,5.0,31.0,0.621,ipsl
2080.0,5.0,32.0,0.526,ipsl
2080.0,5.0,33.0,0.62,ipsl
2080.0,5.0,34.0,0.732,ipsl
2080.0,5.0,35.0,1.246,ipsl
2080.0,5.0,36.0,0.993,ipsl
2080.0,5.0,37.0,0.967,ipsl
2080.0,5.0,38.0,0.941,ipsl
2080.0,5.0,39.0,1.219,ipsl
2080.0,5.0,40.0,0.938,ipsl
2080.0,5.0,41.0,0.874,ipsl
2080.0,5.0,42.0,0.813,ipsl
2080.0,5.0,43.0,0.947,ipsl
2080.0,5.0,44.0,0.228,ipsl
2080.0,5.0,45.0,0.384,ipsl
2080.0,5.0,46.0,0.279,ipsl
2080.0,5.0,47.0,0.318,ipsl
2080.0,6.0,31.0,0.406,ipsl
2080.0,6.0,32.0,0.331,ipsl
2080.0,6.0,33.0,0.285,ipsl
2080.0,6.0,34.0,0.443,ipsl
2080.0,6.0,35.0,0.962,ipsl
2080.0,6.0,36.0,0.813,ipsl
2080.0,6.0,37.0,0.787,ipsl
2080.0,6.0,38.0,1.086,ipsl
2080.0,6.0,39.0,1.513,ipsl
2080.0,6.0,40.0,1.118,ipsl
2080.0,6.0,41.0,0.935,ipsl
2080.0,6.0,42.0,0.963,ipsl
2080.0,6.0,43.0,0.687,ipsl
2080.0,6.0,44.0,0.406,ipsl
2080.0,6.0,45.0,0.418,ipsl
2080.0,6.0,46.0,0.262,ipsl
2080.0,6.0,47.0,0.239,ipsl
2080.0,7.0,31.0,0.351,ipsl
2080.0,7.0,32.0,0.273,ipsl
2080.0,7.0,33.0,0.268,ipsl
2080.0,7.0,34.0,0.347,ipsl
2080.0,7.0,35.0,0.733,ipsl
2080.0,7.0,36.0,0.511,ipsl
2080.0,7.0,37.0,0.445,ipsl
2080.0,7.0,38.0,0.791,ipsl
2080.0,7.0,39.0,1.331,ipsl
2080.0,7.0,40.0,1.056,ipsl
2080.0,7.0,41.0,0.875,ipsl
2080.0,7.0,42.0,1.056,ipsl
2080.0,7.0,43.0,0.864,ipsl
2080.0,7.0,44.0,0.595,ipsl
2080.0,7.0,45.0,0.575,ipsl
2080.0,7.0,46.0,0.464,ipsl
2080.0,7.0,47.0,0.423,ipsl
2080.0,8.0,31.0,0.392,ipsl
2080.0,8.0,32.0,0.387,ipsl
2080.0,8.0,33.0,0.453,ipsl
2080.0,8.0,34.0,0.593,ipsl
2080.0,8.0,35.0,1.171,ipsl
2080.0,8.0,36.0,0.881,ipsl
2080.0,8.0,37.0,0.722,ipsl
2080.0,8.0,38.0,0.878,ipsl
2080.0,8.0,39.0,1.377,ipsl
2080.0,8.0,40.0,1.043,ipsl
2080.0,8.0,41.0,0.767,ipsl
2080.0,8.0,42.0,0.797,ipsl
2080.0,8.0,43.0,0.461,ipsl
2080.0,8.0,44.0,0.306,ipsl
2080.0,8.0,45.0,0.318,ipsl
2080.0,8.0,46.0,0.288,ipsl
2080.0,8.0,47.0,0.215,ipsl
2080.0,9.0,31.0,0.428,ipsl
2080.0,9.0,32.0,0.339,ipsl
2080.0,9.0,33.0,0.364,ipsl
2080.0,9.0,34.0,0.45,ipsl
2080.0,9.0,35.0,0.783,ipsl
2080.0,9.0,36.0,0.546,ipsl
2080.0,9.0,37.0,0.59,ipsl
2080.0,9.0,38.0,0.634,ipsl
2080.0,9.0,39.0,1.131,ipsl
2080.0,9.0,40.0,0.809,ipsl
2080.0,9.0,41.0,0.718,ipsl
2080.0,9.0,42.0,0.897,ipsl
2080.0,9.0,43.0,0.79,ipsl
2080.0,9.0,44.0,0.561,ipsl
2080.0,9.0,45.0,0.45,ipsl
2080.0,9.0,46.0,0.388,ipsl
2080.0,9.0,47.0,0.313,ipsl
2080.0,10.0,31.0,0.362,ipsl
2080.0,10.0,32.0,0.36,ipsl
2080.0,10.0,33.0,0.546,ipsl
2080.0,10.0,34.0,0.668,ipsl
2080.0,10.0,35.0,1.167,ipsl
2080.0,10.0,36.0,0.867,ipsl
2080.0,10.0,37.0,0.764,ipsl
2080.0,10.0,38.0,0.91,ipsl
2080.0,10.0,39.0,1.071,ipsl
2080.0,10.0,40.0,0.968,ipsl
2080.0,10.0,41.0,0.653,ipsl
2080.0,10.0,42.0,0.649,ipsl
2080.0,10.0,43.0,0.622,ipsl
2080.0,10.0,44.0,0.304,ipsl
2080.0,10.0,45.0,0.295,ipsl
2080.0,10.0,46.0,0.233,ipsl
2080.0,10.0,47.0,0.157,ipsl
2080.0,11.0,31.0,0.31,ipsl
2080.0,11.0,32.0,0.231,ipsl
2080.0,11.0,33.0,0.235,ipsl
2080.0,11.0,34.0,0.341,ipsl
2080.0,11.0,35.0,0.863,ipsl
2080.0,11.0,36.0,0.567,ipsl
2080.0,11.0,37.0,0.461,ipsl
2080.0,11.0,38.0,0.538,ipsl
2080.0,11.0,39.0,0.851,ipsl
2080.0,11.0,40.0,0.307,ipsl
2080.0,11.0,41.0,0.001,ipsl
2080.0,11.0,42.0,-0.151,ipsl
2080.0,11.0,43.0,-0.237,ipsl
2080.0,11.0,44.0,-0.136,ipsl
2080.0,11.0,45.0,-0.19,ipsl
2080.0,11.0,46.0,-0.181,ipsl
2080.0,11.0,47.0,-0.208,ipsl
2080.0,12.0,31.0,0.008,ipsl
2080.0,12.0,32.0,-0.038,ipsl
2080.0,12.0,33.0,-0.038,ipsl
2080.0,12.0,34.0,0.017,ipsl
2080.0,12.0,35.0,0.228,ipsl
2080.0,12.0,36.0,-0.127,ipsl
2080.0,12.0,37.0,-0.33,ipsl
2080.0,12.0,38.0,-0.075,ipsl
2080.0,12.0,39.0,-0.091,ipsl
2080.0,12.0,40.0,-0.93,ipsl
2080.0,12.0,41.0,-0.875,ipsl
2080.0,12.0,42.0,-1.063,ipsl
2080.0,12.0,43.0,-1.064,ipsl
2080.0,12.0,44.0,-0.814,ipsl
2080.0,12.0,45.0,-1.0,ipsl
2080.0,12.0,46.0,-0.53,ipsl
2080.0,12.0,47.0,-0.5,ipsl
2081.0,1.0,31.0,0.113,ipsl
2081.0,1.0,32.0,0.131,ipsl
2081.0,1.0,33.0,0.179,ipsl
2081.0,1.0,34.0,0.226,ipsl
2081.0,1.0,35.0,0.758,ipsl
2081.0,1.0,36.0,0.722,ipsl
2081.0,1.0,37.0,0.506,ipsl
2081.0,1.0,38.0,0.831,ipsl
2081.0,1.0,39.0,0.593,ipsl
2081.0,1.0,40.0,0.345,ipsl
2081.0,1.0,41.0,0.026,ipsl
2081.0,1.0,42.0,-0.204,ipsl
2081.0,1.0,43.0,-0.323,ipsl
2081.0,1.0,44.0,-0.453,ipsl
2081.0,1.0,45.0,-0.458,ipsl
2081.0,1.0,46.0,-0.25,ipsl
2081.0,1.0,47.0,-0.189,ipsl
2081.0,2.0,31.0,0.272,ipsl
2081.0,2.0,32.0,0.307,ipsl
2081.0,2.0,33.0,0.574,ipsl
2081.0,2.0,34.0,0.707,ipsl
2081.0,2.0,35.0,1.266,ipsl
2081.0,2.0,36.0,1.007,ipsl
2081.0,2.0,37.0,0.954,ipsl
2081.0,2.0,38.0,1.417,ipsl
2081.0,2.0,39.0,1.151,ipsl
2081.0,2.0,40.0,0.886,ipsl
2081.0,2.0,41.0,0.856,ipsl
2081.0,2.0,42.0,0.643,ipsl
2081.0,2.0,43.0,0.625,ipsl
2081.0,2.0,44.0,-0.095,ipsl
2081.0,2.0,45.0,0.222,ipsl
2081.0,2.0,46.0,0.123,ipsl
2081.0,2.0,47.0,0.403,ipsl
2081.0,3.0,31.0,0.415,ipsl
2081.0,3.0,32.0,0.198,ipsl
2081.0,3.0,33.0,0.229,ipsl
2081.0,3.0,34.0,0.292,ipsl
2081.0,3.0,35.0,0.692,ipsl
2081.0,3.0,36.0,0.336,ipsl
2081.0,3.0,37.0,0.511,ipsl
2081.0,3.0,38.0,0.673,ipsl
2081.0,3.0,39.0,0.557,ipsl
2081.0,3.0,40.0,0.315,ipsl
2081.0,3.0,41.0,-0.086,ipsl
2081.0,3.0,42.0,-0.273,ipsl
2081.0,3.0,43.0,-0.399,ipsl
2081.0,3.0,44.0,-0.863,ipsl
2081.0,3.0,45.0,-0.709,ipsl
2081.0,3.0,46.0,-0.332,ipsl
2081.0,3.0,47.0,-0.29,ipsl
2081.0,4.0,31.0,0.484,ipsl
2081.0,4.0,32.0,0.433,ipsl
2081.0,4.0,33.0,0.617,ipsl
2081.0,4.0,34.0,0.82,ipsl
2081.0,4.0,35.0,1.445,ipsl
2081.0,4.0,36.0,0.987,ipsl
2081.0,4.0,37.0,1.346,ipsl
2081.0,4.0,38.0,1.768,ipsl
2081.0,4.0,39.0,1.905,ipsl
2081.0,4.0,40.0,1.49,ipsl
2081.0,4.0,41.0,1.489,ipsl
2081.0,4.0,42.0,1.349,ipsl
2081.0,4.0,43.0,1.538,ipsl
2081.0,4.0,44.0,0.075,ipsl
2081.0,4.0,45.0,0.541,ipsl
2081.0,4.0,46.0,0.272,ipsl
2081.0,4.0,47.0,0.399,ipsl
2081.0,5.0,31.0,0.378,ipsl
2081.0,5.0,32.0,0.299,ipsl
2081.0,5.0,33.0,0.337,ipsl
2081.0,5.0,34.0,0.487,ipsl
2081.0,5.0,35.0,0.823,ipsl
2081.0,5.0,36.0,0.561,ipsl
2081.0,5.0,37.0,0.483,ipsl
2081.0,5.0,38.0,0.731,ipsl
2081.0,5.0,39.0,1.113,ipsl
2081.0,5.0,40.0,0.775,ipsl
2081.0,5.0,41.0,0.73,ipsl
2081.0,5.0,42.0,0.795,ipsl
2081.0,5.0,43.0,0.839,ipsl
2081.0,5.0,44.0,0.376,ipsl
2081.0,5.0,45.0,0.546,ipsl
2081.0,5.0,46.0,0.364,ipsl
2081.0,5.0,47.0,0.379,ipsl
2081.0,6.0,31.0,0.633,ipsl
2081.0,6.0,32.0,0.515,ipsl
2081.0,6.0,33.0,0.534,ipsl
2081.0,6.0,34.0,0.773,ipsl
2081.0,6.0,35.0,1.404,ipsl
2081.0,6.0,36.0,1.045,ipsl
2081.0,6.0,37.0,1.081,ipsl
2081.0,6.0,38.0,1.416,ipsl
2081.0,6.0,39.0,2.254,ipsl
2081.0,6.0,40.0,1.762,ipsl
2081.0,6.0,41.0,1.345,ipsl
2081.0,6.0,42.0,1.148,ipsl
2081.0,6.0,43.0,0.921,ipsl
2081.0,6.0,44.0,0.491,ipsl
2081.0,6.0,45.0,0.449,ipsl
2081.0,6.0,46.0,0.33,ipsl
2081.0,6.0,47.0,0.333,ipsl
2081.0,7.0,31.0,0.275,ipsl
2081.0,7.0,32.0,0.25,ipsl
2081.0,7.0,33.0,0.283,ipsl
2081.0,7.0,34.0,0.395,ipsl
2081.0,7.0,35.0,0.769,ipsl
2081.0,7.0,36.0,0.549,ipsl
2081.0,7.0,37.0,0.46,ipsl
2081.0,7.0,38.0,0.776,ipsl
2081.0,7.0,39.0,1.221,ipsl
2081.0,7.0,40.0,1.231,ipsl
2081.0,7.0,41.0,1.094,ipsl
2081.0,7.0,42.0,1.259,ipsl
2081.0,7.0,43.0,1.031,ipsl
2081.0,7.0,44.0,0.702,ipsl
2081.0,7.0,45.0,0.612,ipsl
2081.0,7.0,46.0,0.514,ipsl
2081.0,7.0,47.0,0.491,ipsl
2081.0,8.0,31.0,0.357,ipsl
2081.0,8.0,32.0,0.327,ipsl
2081.0,8.0,33.0,0.37,ipsl
2081.0,8.0,34.0,0.548,ipsl
2081.0,8.0,35.0,1.167,ipsl
2081.0,8.0,36.0,0.736,ipsl
2081.0,8.0,37.0,0.527,ipsl
2081.0,8.0,38.0,0.651,ipsl
2081.0,8.0,39.0,0.874,ipsl
2081.0,8.0,40.0,0.78,ipsl
2081.0,8.0,41.0,0.625,ipsl
2081.0,8.0,42.0,0.576,ipsl
2081.0,8.0,43.0,0.501,ipsl
2081.0,8.0,44.0,0.286,ipsl
2081.0,8.0,45.0,0.244,ipsl
2081.0,8.0,46.0,0.234,ipsl
2081.0,8.0,47.0,0.269,ipsl
2081.0,9.0,31.0,0.281,ipsl
2081.0,9.0,32.0,0.262,ipsl
2081.0,9.0,33.0,0.289,ipsl
2081.0,9.0,34.0,0.345,ipsl
2081.0,9.0,35.0,0.7,ipsl
2081.0,9.0,36.0,0.471,ipsl
2081.0,9.0,37.0,0.415,ipsl
2081.0,9.0,38.0,0.691,ipsl
2081.0,9.0,39.0,1.121,ipsl
2081.0,9.0,40.0,1.136,ipsl
2081.0,9.0,41.0,1.225,ipsl
2081.0,9.0,42.0,1.154,ipsl
2081.0,9.0,43.0,0.906,ipsl
2081.0,9.0,44.0,0.724,ipsl
2081.0,9.0,45.0,0.584,ipsl
2081.0,9.0,46.0,0.504,ipsl
2081.0,9.0,47.0,0.325,ipsl
2081.0,10.0,31.0,0.355,ipsl
2081.0,10.0,32.0,0.32,ipsl
2081.0,10.0,33.0,0.41,ipsl
2081.0,10.0,34.0,0.443,ipsl
2081.0,10.0,35.0,0.897,ipsl
2081.0,10.0,36.0,0.688,ipsl
2081.0,10.0,37.0,0.643,ipsl
2081.0,10.0,38.0,0.707,ipsl
2081.0,10.0,39.0,1.093,ipsl
